energy_mean,energy_std,pitch_mean,pitch_std,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,speech_rate,pause_rate,sentiment_score,vocab_score,word_count,interview_score,video_name,split
0.041779350489377975,0.02675548568367958,2101.5955281677857,746.4919912179762,-263.9979248046875,73.97965240478516,-16.4832820892334,37.18891525268555,-30.290964126586914,3.332911273490694,1.0456192230559038,0.7317,4.861000000000001,51,0.5794392523364486,nKLhatlbqEw.000.mp4,training
0.010532894171774387,0.006917210295796394,1800.4659756958267,726.7547647847406,-388.54058837890625,75.33257293701172,-0.8927479386329651,18.276952743530273,-20.711400985717773,3.2675600720496996,1.0456192230559038,-0.8584,3.178000000000001,50,0.4205607476635514,Z3FdUfZLHyw.005.mp4,training
0.11341985315084457,0.06827664375305176,1710.1099569595322,591.9761060887525,-150.02951049804688,97.0542984008789,-40.34933090209961,29.03931999206543,-5.850927352905273,3.332911273490694,0.65351201440994,0.7906,2.1665000000000028,51,0.29906542056074764,GyLjVOVPGKQ.005.mp4,training
0.13628284633159637,0.10337963700294495,1875.6754840497763,928.5987323903631,-170.60568237304688,84.24667358398438,-21.62262535095215,23.484966278076172,-16.578065872192383,3.136857669167712,0.784214417291928,0.0,3.887333333333334,48,0.5420560747663551,wuhoIm_jPc0.003.mp4,training
0.0923166424036026,0.06511320918798447,1924.9077762921597,619.2680344856709,-165.7381591796875,76.6500015258789,-18.883878707885742,20.210975646972656,-12.61871337890625,2.61404805763976,1.0456192230559038,-0.3412,6.075000000000003,40,0.6074766355140186,eq1_h17oue4.000.mp4,training
0.07692039757966995,0.038893382996320724,1771.0234651015742,651.3705305182182,-155.71841430664062,91.36326599121094,-14.645890235900879,43.16293716430664,-3.9955673217773438,2.679399259080754,0.196053604322982,-0.0258,4.240000000000002,41,0.47663551401869153,k4eeYoHtnnI.004.mp4,training
0.05516834557056427,0.033842191100120544,2113.8161936743704,1159.9792297243039,-245.0126495361328,76.60662078857422,-8.939456939697266,21.413410186767578,-9.760236740112305,3.659667280695664,0.8495656187329219,0.5859,4.5761363636363654,56,0.40186915887850466,2hhqEWiv4eI.000.mp4,training
0.024363970384001732,0.01852484978735447,1707.4821690763383,733.0782750600054,-327.70501708984375,92.33354949951172,-38.986209869384766,8.438687324523926,-14.547971725463867,2.4179944533167776,0.914916820173916,0.0459,10.441216216216215,37,0.4299065420560747,BeyIfaH64xY.000.mp4,training
0.0497523657977581,0.02947704866528511,1574.7951648372982,718.7728947068813,-223.5662384033203,104.57317352294922,-4.504674911499023,30.934131622314453,12.068536758422852,2.8754528634037357,0.784214417291928,-0.0038,8.985697674418606,44,0.41121495327102797,3gKpBq-1yG4.003.mp4,training
0.012475848197937012,0.016548436135053635,1831.4244690868518,614.5957457742221,-343.7686462402344,96.97874450683594,-39.0233268737793,23.855207443237305,-9.755563735961914,2.483345654757772,0.9802680216149099,0.0,3.027368421052632,38,0.29906542056074764,P_wDFLJnW-o.004.mp4,training
0.1739199012517929,0.13884900510311127,2455.0488152019348,1524.8324958995797,-156.48672485351562,68.67911529541016,44.75305938720703,13.569581031799316,9.908857345581055,2.0912384461118076,1.0456192230559038,0.4497,5.230000000000004,32,0.6542056074766355,pPtzEnf5afw.005.mp4,training
0.04311565309762955,0.03573671728372574,1420.9160206247468,868.8744788883203,-308.2912902832031,113.56426239013672,9.197609901428223,5.148806571960449,19.599576950073242,2.810101661962742,0.914916820173916,-0.6378,2.3081860465116293,43,0.514018691588785,xun35caJTQI.003.mp4,training
0.11811113357543945,0.1011311411857605,1067.0578075657857,843.5010472145854,-297.2752990722656,105.97088623046875,41.05509567260742,18.266847610473633,-8.422765731811523,0.13070240288198798,0.9802680216149099,0.0,2.890000000000004,2,0.5233644859813084,i4IVTm3uvoM.002.mp4,training
0.07727158069610596,0.06230444461107254,2036.9335458240012,735.8171584397563,-212.1943817138672,68.4080581665039,-24.327354431152344,14.891242980957031,-33.71781539916992,3.332911273490694,0.8495656187329219,0.8402,3.2648529411764713,51,0.5420560747663551,KdMiQUWNByk.001.mp4,training
0.07333061844110489,0.06562953442335129,2061.69943578566,1151.724079945213,-251.89373779296875,84.82553100585938,-24.419363021850586,-3.8951282501220703,-15.682429313659668,2.28729205043479,0.914916820173916,0.5318,4.320000000000004,35,0.514018691588785,4xdT0Uedsro.002.mp4,training
0.01467656809836626,0.010379635728895664,2415.660465761089,1085.544214935597,-332.01983642578125,57.39411926269531,-7.726670265197754,4.570431709289551,-11.14428424835205,2.9408040648447296,0.5228096115279519,0.6825,3.2197222222222237,45,0.616822429906542,oLO05QNhhGg.004.mp4,training
0.07148350030183792,0.048487864434719086,1598.2892368312514,466.69380227227697,-182.9981689453125,103.97276306152344,-19.481910705566406,28.450607299804688,-11.61474609375,2.025887244670814,0.65351201440994,0.9146,1.1016666666666666,31,0.5046728971962616,bEXDNfLBy1I.002.mp4,training
0.0867871344089508,0.06900816410779953,1837.393634762929,885.0776190369563,-218.95480346679688,76.78023529052734,-8.50683307647705,12.807658195495605,-5.074830532073975,2.2219408489937957,0.914916820173916,0.891,16.411176470588234,34,0.5887850467289719,sTUJhj154Sc.003.mp4,training
0.04992584139108658,0.03823094442486763,1077.0467405520656,515.131749366299,-303.4037170410156,141.59735107421875,14.748964309692383,31.07607078552246,-22.785327911376953,2.8754528634037357,0.8495656187329219,-0.6369,6.139883720930236,44,0.3644859813084112,OWZ-qVZG14A.005.mp4,training
0.09587793797254562,0.036791592836380005,1566.8535186608847,598.7568034840001,-136.0687255859375,103.65719604492188,15.7490816116333,15.70656967163086,1.1462619304656982,4.051774489341628,0.0,0.5165,4.285368852459019,62,0.6261682242990654,mXgUV0o6a20.000.mp4,training
0.08711162954568863,0.06372617930173874,2089.6234333978623,842.717373584026,-159.1327362060547,72.1197738647461,10.941959381103516,6.580998420715332,-3.2243056297302246,1.7644824389068379,0.392107208645964,-0.3612,3.2094444444444434,27,0.47663551401869153,SEELGB_-uWU.001.mp4,training
0.09967140108346939,0.06279336661100388,1451.6620824999325,452.76009831369555,-196.1427764892578,125.73518371582031,-37.51460266113281,44.126224517822266,2.6537458896636963,3.006155266285724,0.5228096115279519,0.9186,8.001739130434782,46,0.6261682242990654,hG0I7DLSSYg.001.mp4,training
0.046939149498939514,0.04190604388713837,1744.03032328217,789.1858231443191,-314.9830322265625,75.68878936767578,11.78082275390625,35.96778869628906,-5.926808834075928,2.5486968561987657,0.8495656187329219,0.0018,0.853684210526314,39,0.40186915887850466,usG6pVxbQkw.000.mp4,training
0.08454013615846634,0.05641145259141922,1668.862597851257,645.5899209013193,-213.1851348876953,86.13629913330078,-36.77214050292969,8.799182891845703,-17.181806564331055,2.9408040648447296,0.9802680216149099,0.4215,6.130909090909089,45,0.3831775700934579,EgolOPjkkg8.005.mp4,training
0.027988724410533905,0.019131874665617943,2140.082533368269,1161.6902678644185,-301.3377380371094,70.81011962890625,-8.847938537597656,13.203104019165039,-17.673114776611328,2.5486968561987657,0.784214417291928,0.6249,4.305641025641027,39,0.47663551401869153,HCkDd0UnUgo.002.mp4,training
0.06015055626630783,0.04563824087381363,2041.8636789458567,570.2091257301267,-193.2029571533203,70.22441101074219,-52.67738723754883,10.713377952575684,-17.948457717895508,3.2022088706087057,0.65351201440994,-0.3283,6.044642857142858,49,0.46728971962616817,yRVvI1x2DBI.004.mp4,training
0.012886087410151958,0.012585978023707867,1817.551757675209,806.0201976354466,-433.78607177734375,88.96852111816406,-1.966269850730896,18.13963508605957,0.46473556756973267,2.810101661962742,0.65351201440994,0.2263,-0.17174418604651187,43,0.2616822429906542,1Kb5d-w3YJ8.002.mp4,training
0.08702303469181061,0.04125810042023659,1932.6354701154712,730.8859209174798,-127.58338165283203,84.3469009399414,20.769168853759766,13.56937026977539,-2.609922409057617,2.5486968561987657,0.06535120144099399,0.2732,6.441621621621625,39,0.6074766355140186,mXgUV0o6a20.001.mp4,training
0.03235463798046112,0.027976052835583687,1531.367717285083,780.4867969135067,-322.3291015625,114.3880615234375,-15.564558982849121,16.590574264526367,-6.982584476470947,2.5486968561987657,0.784214417291928,0.0,7.445769230769233,39,0.29906542056074764,VPFrKx72gvo.001.mp4,training
0.1193358302116394,0.059081364423036575,1535.5326535836912,637.9873828255209,-155.15524291992188,103.72984313964844,-10.738252639770508,26.86522674560547,-24.385665893554688,3.659667280695664,1.0456192230559038,0.7942,6.516428571428573,56,0.7102803738317757,iiW_nu6JITY.005.mp4,training
0.06760520488023758,0.059911031275987625,2113.2442009037845,736.487887412411,-209.8875274658203,69.81587982177734,-31.042034149169922,34.988121032714844,-22.131858825683594,2.7447504605217476,0.7188632158509339,0.8047,3.3954761904761916,42,0.43925233644859807,6NjuNY4LfQc.004.mp4,training
0.05720238760113716,0.04785909876227379,3002.6279749887776,1235.5658857450653,-213.5595245361328,37.7529182434082,-13.38691520690918,5.550950050354004,-4.268306255340576,0.392107208645964,0.914916820173916,0.0,5.240000000000002,6,0.5794392523364486,y6sy0HBe-Zs.000.mp4,training
0.03816186636686325,0.028312737122178078,1432.5784400591476,667.0313049674205,-298.4898986816406,118.0760726928711,-24.33871078491211,2.7590694427490234,-6.6124982833862305,3.3982624749316876,0.784214417291928,-0.68,4.456923076923079,52,0.40186915887850466,NkFJuN8fBDU.004.mp4,training
0.07721275091171265,0.04775945842266083,2376.323923899882,1216.997567773796,-178.223388671875,60.695858001708984,-7.540212154388428,22.766809463500977,-11.03769302368164,2.9408040648447296,0.8495656187329219,0.3818,7.00809523809524,45,0.5607476635514018,DWVJXufR7gE.000.mp4,training
0.03993847966194153,0.023267511278390884,1505.1252567075917,605.6012683929496,-263.4820556640625,106.37589263916016,-9.993451118469238,21.370248794555664,2.407522439956665,2.483345654757772,0.196053604322982,0.5859,7.678157894736845,38,1.0,84emxO86qa8.005.mp4,training
0.08616535365581512,0.07655069231987,1710.1854919006996,558.2799028424469,-201.66998291015625,77.88658142089844,-22.17530059814453,-6.123268127441406,-12.636062622070312,1.1109704244968979,1.176321625937892,-0.3182,3.017500000000002,17,0.22429906542056074,nZz1hK90gwA.003.mp4,training
0.10098288953304291,0.06283528357744217,1886.3075112001782,898.2315020474684,-163.14633178710938,89.46340942382812,-16.909582138061523,27.778236389160156,-4.348898887634277,3.2022088706087057,0.588160812968946,-0.6491,2.070612244897962,49,0.6355140186915886,PooFvZH6fK0.003.mp4,training
0.05068790540099144,0.06263017654418945,2372.284245130629,901.1000771375506,-279.8554382324219,58.825706481933594,-13.611905097961426,0.8939749002456665,-10.376749992370605,2.025887244670814,0.65351201440994,0.7579,4.7340517241379345,31,0.4859813084112149,L-rmZZP_wj8.003.mp4,training
0.05361879616975784,0.03864436596632004,2258.6895873521626,872.24873560048,-190.67922973632812,68.13346862792969,-16.48657989501953,28.992116928100586,-7.0503997802734375,3.006155266285724,0.32675600720497,0.0,3.5167391304347824,46,0.6355140186915886,d9_YDJdF-7I.003.mp4,training
0.04254961013793945,0.02939983829855919,1828.616030954733,878.0537357608883,-283.9078063964844,84.33948516845703,-21.793310165405273,10.23946475982666,-18.09823989868164,3.5943160792546696,1.176321625937892,0.4839,10.582272727272727,55,0.7289719626168224,O8L2pHEIcuo.004.mp4,training
0.1810791790485382,0.11493012309074402,1973.4408163305072,1241.8070954604987,-161.7574920654297,79.94712829589844,30.23665428161621,18.929710388183594,-0.16849233210086823,2.156589647552802,0.9802680216149099,0.9042,6.8750000000000036,33,0.5046728971962616,pPtzEnf5afw.003.mp4,training
0.015229465439915657,0.014703301712870598,1473.9358929424354,876.9247778035497,-416.7787780761719,109.38097381591797,-8.021089553833008,15.295289039611816,-3.060781955718994,2.0912384461118076,1.0456192230559038,0.7902,5.680806451612906,32,0.5607476635514018,c7tczvW3_dQ.002.mp4,training
0.06270404160022736,0.045289721339941025,1035.5991952468892,472.8513546655748,-260.772705078125,118.36247253417969,22.47496795654297,35.168067932128906,19.193750381469727,1.6991312374658438,0.784214417291928,0.7845,5.490000000000002,26,0.3644859813084112,EffEoI1l1zE.000.mp4,training
0.043070919811725616,0.038113851100206375,1710.0788976588074,979.574335422274,-291.5196838378906,99.28490447998047,1.4938833713531494,8.729069709777832,-2.415663480758667,3.463613676372682,1.1109704244968979,0.5316,2.9938461538461567,53,0.6542056074766355,8Bt-vEroq6M.004.mp4,training
0.07698070257902145,0.054595429450273514,2220.289113307322,592.4393201439318,-187.3554229736328,51.68472671508789,-12.973090171813965,34.31845474243164,-7.795198917388916,2.679399259080754,1.241672827378886,0.2263,6.425000000000001,41,0.17757009345794392,1RMdiCbNNh4.005.mp4,training
0.05935542657971382,0.053631775081157684,1584.9863929181931,1105.4977162801442,-276.85760498046875,71.13326263427734,-6.851340293884277,22.410064697265625,-5.8112921714782715,4.049647116086639,0.545144804088586,0.7704,4.122000000000003,52,0.5607476635514018,WCLkd1Fek0w.001.mp4,training
0.08323197066783905,0.05485585331916809,1836.6289650904473,701.6427280693204,-188.58306884765625,90.3107681274414,-34.782588958740234,13.29523754119873,-21.814620971679688,3.2022088706087057,0.65351201440994,0.8115,9.503333333333334,49,0.5887850467289719,8OGiv7FetSQ.002.mp4,training
0.03655005246400833,0.030735192820429802,2285.498771085983,815.2960945499422,-264.3857116699219,52.63277053833008,-2.705578565597534,35.76741027832031,-14.368741989135742,2.679399259080754,1.1109704244968979,0.0,7.946463414634149,41,0.5981308411214953,VNK6LQHh25w.000.mp4,training
0.07495962828397751,0.06027693673968315,1434.502986164481,458.83104207122796,-222.6081085205078,118.74029541015625,-39.15926742553711,27.03816795349121,-16.920059204101562,3.7250184821366576,0.65351201440994,0.0449,4.175298245614037,57,0.308411214953271,htH89DBizno.001.mp4,training
0.05828477069735527,0.03694102540612221,1834.4507548250472,695.6128284809121,-204.54837036132812,83.8172607421875,-36.32809066772461,11.102701187133789,-12.766071319580078,2.9408040648447296,0.7188632158509339,0.936,5.579722222222223,45,0.7570093457943924,idsEawKW4X8.000.mp4,training
0.07167187333106995,0.06399883329868317,1940.5114786705362,1017.9028745483236,-229.3439178466797,89.13443756103516,-15.93313217163086,18.511768341064453,-16.747285842895508,2.4179944533167776,1.1109704244968979,0.7691,1.48527027027027,37,0.850467289719626,XbsA_lCKQLs.004.mp4,training
0.04208836704492569,0.025210881605744362,1493.0897755611602,1183.9086239251883,-299.369140625,123.83296966552734,29.108203887939453,16.7109317779541,-19.32811164855957,2.61404805763976,0.5228096115279519,-0.6124,2.0549999999999997,40,0.32710280373831774,fY4tctYZTz8.005.mp4,training
0.008895848877727985,0.008520294912159443,1775.5282957020395,1070.5812378693877,-452.73492431640625,98.98306274414062,6.580852031707764,15.926471710205078,3.0365960597991943,1.829833640347832,0.7188632158509339,0.3612,9.362222222222226,28,0.20560747663551399,GS7cBLgZKgk.003.mp4,training
0.025487860664725304,0.020768504589796066,1857.7530151449882,913.7207246127834,-300.84674072265625,89.69606018066406,-0.19004105031490326,31.786623001098633,-10.487910270690918,3.790369683577652,0.7188632158509339,0.1843,3.031724137931036,58,0.719626168224299,jq1dLOVUQJA.000.mp4,training
0.10681530088186264,0.03703976422548294,1733.315306198796,570.0907712734451,-122.90312957763672,94.4908218383789,-8.937588691711426,41.333919525146484,9.20083999633789,4.117125690782622,0.196053604322982,0.7765,6.660436507936506,63,0.6355140186915886,UOvgGSx9k_k.003.mp4,training
0.08313256502151489,0.05167003720998764,1924.5126456139456,752.804757945475,-143.3028106689453,86.95932006835938,-20.987886428833008,24.59980010986328,-12.766607284545898,3.3982624749316876,0.8495656187329219,0.8132,2.2906442577030823,52,0.6355140186915886,kDXYolv-8p8.005.mp4,training
0.014866293407976627,0.01260258536785841,1590.831620664611,1031.7552021440038,-405.4127502441406,105.77769470214844,-0.6731095910072327,14.45665454864502,-2.965325355529785,2.8754528634037357,1.1109704244968979,0.9618,3.1818181818181834,44,0.18691588785046725,GS7cBLgZKgk.001.mp4,training
0.1193108931183815,0.055532120168209076,1327.1405255325888,412.68378744567343,-152.140625,122.05683898925781,-29.9344539642334,28.0272159576416,-5.150030612945557,3.5289648778136757,0.392107208645964,0.9069,3.418681318681319,54,0.4299065420560747,1mdMhaq5p4w.001.mp4,training
0.05089936405420303,0.03259548544883728,1481.6657316295161,748.2899042124567,-243.9510498046875,115.21119689941406,6.391498565673828,17.054426193237305,-15.849336624145508,3.659667280695664,0.8495656187329219,-0.6619,3.2162962962962993,56,0.46728971962616817,tepWDnvIuRg.005.mp4,training
0.034442417323589325,0.030548471957445145,2312.2644577514693,729.9526318231711,-249.4143829345703,61.632911682128906,-53.20087814331055,-7.727716445922852,-9.111895561218262,2.810101661962742,0.914916820173916,0.1307,16.52333333333333,43,0.40186915887850466,Etfh8X-ECtY.000.mp4,training
0.08737548440694809,0.052450232207775116,2084.8610333633474,706.5099932928159,-143.89674377441406,73.87306213378906,-25.63652801513672,17.685571670532227,-14.249748229980469,2.679399259080754,0.9802680216149099,-0.4696,3.43726829268293,41,0.5981308411214953,cOossY5pTrU.001.mp4,training
0.018106278032064438,0.02081587351858616,1762.4145825653325,1045.3102659929216,-415.88623046875,78.09793853759766,-1.8413045406341553,15.827381134033203,-7.478828430175781,2.156589647552802,0.65351201440994,0.7852,0.7550806451612928,33,0.2523364485981308,N4tuu9aCXkw.003.mp4,training
0.10338924080133438,0.05994466319680214,1988.9437770713253,996.3687966570097,-145.6090850830078,86.59471130371094,-12.92366886138916,33.189910888671875,-11.84780502319336,3.0715064677267176,0.457458410086958,0.3364,5.312391304347827,47,0.6915887850467289,mM6QbrCrdLo.000.mp4,training
0.02884075604379177,0.02040834352374077,2042.613260848197,802.2263300491464,-306.7054443359375,62.568843841552734,-37.91878890991211,3.0394506454467773,-30.275129318237305,2.810101661962742,0.784214417291928,0.0,3.954697674418604,43,0.7383177570093457,kUv0BJQmKq0.003.mp4,training
0.03895756974816322,0.02026602067053318,1543.0254873303738,394.73918866941534,-243.77188110351562,106.76712799072266,-21.28363609313965,34.540775299072266,-18.07162094116211,3.2022088706087057,0.32675600720497,0.4019,6.052408163265305,49,0.6261682242990654,vJnjjy5DZN4.002.mp4,training
0.03237231820821762,0.021241219714283943,1603.3884600676818,885.8907702936938,-305.6339416503906,97.2778091430664,-0.9272421002388,29.231426239013672,5.125818252563477,3.0715064677267176,1.30702402881988,0.743,7.634574468085109,47,0.47663551401869153,S-e9-bW4seo.004.mp4,training
0.08753307163715363,0.0696011334657669,2472.850696922571,1161.4194485368314,-236.17596435546875,45.719730377197266,-5.828454494476318,11.810090065002441,-28.927534103393555,3.659667280695664,1.30702402881988,0.7572,7.282857142857143,56,0.5981308411214953,4ICb270oLpE.002.mp4,training
0.02988654002547264,0.021046197041869164,2129.135972762751,1050.1700029306762,-276.72332763671875,70.84539794921875,-15.301464080810547,-0.028615422546863556,-12.938677787780762,2.61404805763976,0.9802680216149099,0.9165,4.359999999999999,40,0.644859813084112,emHDoDcht44.001.mp4,training
0.17127977311611176,0.08828458189964294,1563.293266716068,532.7553551683183,-119.99888610839844,107.7571792602539,-26.181703567504883,54.37845230102539,4.2560200691223145,3.0715064677267176,0.65351201440994,0.7607,9.64308510638298,47,0.6542056074766355,JTmq4k4uQCY.002.mp4,training
0.10709923505783081,0.03793194517493248,1916.390169874985,663.2326766187239,-115.39669799804688,83.05661010742188,-0.23580773174762726,7.920362949371338,2.8127613067626953,3.986423287900634,0.13070240288198798,0.7617,11.056666666666668,61,0.5607476635514018,frsDpQjmC5k.002.mp4,training
0.12205468863248825,0.07475456595420837,1714.8183741174737,725.3603347546995,-143.46311950683594,98.01821899414062,-12.20400333404541,20.069093704223633,-11.236851692199707,3.3982624749316876,0.65351201440994,0.8511,6.146923076923077,52,0.6261682242990654,0Wr69VD_oXI.004.mp4,training
0.09072256833314896,0.03978491574525833,2320.2615524891717,1002.0674915674597,-141.16322326660156,64.06974029541016,-9.185245513916016,16.899948120117188,-15.967254638671875,3.9210720864596396,0.13070240288198798,-0.8137,6.003333333333334,60,0.6728971962616823,Psahy1Vju4A.005.mp4,training
0.10117363929748535,0.07981579005718231,1660.8634304027541,1073.5116637609933,-224.95596313476562,90.11749267578125,-6.91135311126709,31.223846435546875,-8.451464653015137,2.61404805763976,0.784214417291928,0.936,4.434139194139195,40,0.4205607476635514,Rwsss8y1bf0.004.mp4,training
0.05749749019742012,0.04483950138092041,1867.4974675389865,467.4671562899468,-178.28448486328125,87.5358657836914,-30.14760971069336,12.204889297485352,-29.43706703186035,3.463613676372682,0.26140480576397596,0.5975,5.549056603773586,53,0.7383177570093457,mlsiYewUwO0.003.mp4,training
0.06922799348831177,0.056132178753614426,1619.211130095286,552.6604906734445,-235.1920928955078,106.66810607910156,-35.823978424072266,27.52164077758789,-14.758283615112305,2.679399259080754,0.784214417291928,0.0,5.569268292682931,41,0.33644859813084105,XRoSKIIFp9c.003.mp4,training
0.13212081789970398,0.045124925673007965,1214.0948638766283,312.9893850453773,-98.74365997314453,132.96119689941406,-11.214953422546387,40.62477111816406,-7.259006977081299,3.5289648778136757,0.0,0.6907,1.014230769230771,54,0.40186915887850466,vNEs2yGe77s.000.mp4,training
0.019533155485987663,0.012453916482627392,1376.5625710992235,746.3688130229787,-380.27642822265625,114.92166900634766,-9.53518009185791,39.42955780029297,1.5015411376953125,3.2022088706087057,0.5228096115279519,0.7841,3.1327826086956527,49,0.514018691588785,s-jZlMKQGwc.002.mp4,training
0.0025575850158929825,0.003191141178831458,2075.615408980654,1042.5080966931177,-607.1555786132812,65.54402160644531,3.1199076175689697,32.63595962524414,-3.418126106262207,3.0715064677267176,0.9802680216149099,0.9489,4.24217391304348,47,0.2523364485981308,9XqeGs2MMic.000.mp4,training
0.053974829614162445,0.05426385998725891,1772.1129917459302,870.9300606327603,-272.614501953125,90.7008056640625,-13.317082405090332,13.218549728393555,-19.588951110839844,1.503077633142862,0.588160812968946,0.0,3.7181818181818187,23,0.46728971962616817,luH2RoZW-eY.001.mp4,training
0.027278725057840347,0.024255026131868362,1619.6180030692672,554.2593071742908,-283.04083251953125,92.54548645019531,-2.0116264820098877,22.9410343170166,10.470342636108398,3.0715064677267176,1.1109704244968979,0.1779,4.24217391304348,47,0.37383177570093457,Nv0-x4K9YFI.001.mp4,training
0.03806615620851517,0.02843421697616577,1658.585976877283,740.0315966910024,-259.7240905761719,99.33773803710938,-18.180986404418945,17.269922256469727,-12.196608543395996,3.463613676372682,0.8495656187329219,0.9306,1.679849056603775,53,0.4485981308411215,ZCLfVue6xAg.001.mp4,training
0.09894959628582001,0.054518863558769226,1903.8277930779946,581.3288866726601,-179.21417236328125,71.96875,2.6926372051239014,47.302738189697266,-28.057497024536133,2.352643251875784,0.5228096115279519,0.0,7.754999999999999,36,0.5794392523364486,6waL_gUxtAM.000.mp4,training
0.07576857507228851,0.047072142362594604,1878.5198816248176,772.2940735853798,-169.49139404296875,85.27677917480469,-19.4083251953125,41.08300018310547,-7.552600860595703,2.61404805763976,0.588160812968946,0.5423,3.235000000000003,40,0.5420560747663551,KpTHRBaYny8.005.mp4,training
0.04292217269539833,0.037303537130355835,1817.2245910706476,968.3480191937273,-266.1466369628906,84.19581604003906,-21.370298385620117,12.581443786621094,-22.679948806762695,3.5943160792546696,1.1109704244968979,0.2023,5.189814814814817,55,0.46728971962616817,I01_ubtktEQ.004.mp4,training
0.06158837676048279,0.04106391221284866,1809.1120403203565,691.156072782857,-216.87681579589844,87.2619400024414,-37.66359329223633,6.435089588165283,-26.09950065612793,2.8754528634037357,1.0456192230559038,0.5187,2.833571428571428,44,0.5233644859813084,pOtWKOF07iU.000.mp4,training
0.06036630645394325,0.04366879165172577,1799.100006178796,845.898193331159,-233.56817626953125,88.31354522705078,-15.503325462341309,28.6948299407959,-14.250053405761719,2.0912384461118076,0.914916820173916,0.4404,6.638750000000002,32,0.6915887850467289,Hm5K_K0v718.000.mp4,training
0.0570293590426445,0.04438869655132294,1980.756040940569,1228.6767802812267,-258.90826416015625,79.52684783935547,-6.099616050720215,27.868667602539062,-18.949886322021484,3.3982624749316876,0.5228096115279519,0.1027,5.347205882352942,52,0.5420560747663551,MrfJ1qDJAwo.005.mp4,training
